2021-05-21 22:43:06,102 - DEBUG -  messenger.client - Log: parse_args((),{}) = ('localhost', 7777, 'test2') 
2021-05-21 22:43:06,107 - DEBUG -  messenger.client - Log: make_presence_message(('test2', 'I am here!'),{}) = {'action': 'presence', 'time': 1621626186.10701, 'type': 'status', 'user': {'client_name': 'test2', 'status': 'I am here!'}} 
2021-05-21 22:43:06,108 - DEBUG -  messenger.client - Log: send_message_take_answer((<socket.socket fd=536, family=AddressFamily.AF_INET, type=SocketKind.SOCK_STREAM, proto=0, laddr=('127.0.0.1', 55767), raddr=('127.0.0.1', 7777)>, {'action': 'presence', 'time': 1621626186.10701, 'type': 'status', 'user': {'client_name': 'test2', 'status': 'I am here!'}}),{}) = {'response': 200} 
2021-05-21 22:43:06,108 - INFO -  messenger.client - Запущен клиент с парамертами: адрес сервера: localhost, порт: 7777, имя пользователя: test2 
2021-05-21 22:43:06,108 - INFO -  messenger.client - Установлено соединение с сервером. Ответ сервера: {'response': 200} 
2021-05-21 22:43:06,109 - DEBUG -  messenger.client - Запущены процессы 
2021-05-21 22:43:06,109 - DEBUG -  messenger.client - Log: cmd_help((),{}) = None 
2021-05-21 22:43:06,322 - DEBUG -  messenger.client - Получен ответ сервера 200 
2021-05-21 22:43:10,219 - DEBUG -  messenger.client - Log: attach_to_group_message(('test2',),{'group': "'ded'"}) = {'action': 'attach', 'time': 1621626190.2190065, 'group': "'ded'", 'from': 'test2'} 
2021-05-21 22:43:10,409 - DEBUG -  messenger.client - Получен ответ сервера 200 
2021-05-21 22:43:17,079 - DEBUG -  messenger.client - Log: attach_to_group_message(('test1',),{'group': "'ded'"}) = {'action': 'attach', 'time': 1621626197.0794225, 'group': "'ded'", 'from': 'test1'} 
2021-05-21 22:43:17,166 - DEBUG -  messenger.client - Получен ответ сервера 200 
2021-05-21 22:43:27,407 - DEBUG -  messenger.client - Log: make_msg_message(('test1', "'ded'"),{'group': "'ded'"}) = {'action': 'msg', 'time': 1621626207.4074595, 'to': '#', 'group': "'ded'", 'from': 'test1', 'encoding': 'utf-8', 'message': "'ded'"} 
2021-05-21 22:43:27,465 - DEBUG -  messenger.client - Получен ответ сервера 200 
2021-05-21 22:43:27,466 - DEBUG -  messenger.client - Log: user_output((<socket.socket fd=536, family=AddressFamily.AF_INET, type=SocketKind.SOCK_STREAM, proto=0, laddr=('127.0.0.1', 55767), raddr=('127.0.0.1', 7777)>, 'test2'),{}) = None 
2021-05-21 22:43:27,682 - DEBUG -  messenger.client - Log: user_output((<socket.socket fd=484, family=AddressFamily.AF_INET, type=SocketKind.SOCK_STREAM, proto=0, laddr=('127.0.0.1', 55766), raddr=('127.0.0.1', 7777)>, 'test1'),{}) = None 
2021-05-21 22:44:57,192 - DEBUG -  messenger.client - Log: parse_args((),{}) = ('localhost', 7777, 'test1') 
2021-05-21 22:44:57,196 - DEBUG -  messenger.client - Log: make_presence_message(('test1', 'I am here!'),{}) = {'action': 'presence', 'time': 1621626297.1966882, 'type': 'status', 'user': {'client_name': 'test1', 'status': 'I am here!'}} 
2021-05-21 22:44:57,198 - DEBUG -  messenger.client - Log: send_message_take_answer((<socket.socket fd=540, family=AddressFamily.AF_INET, type=SocketKind.SOCK_STREAM, proto=0, laddr=('127.0.0.1', 55775), raddr=('127.0.0.1', 7777)>, {'action': 'presence', 'time': 1621626297.1966882, 'type': 'status', 'user': {'client_name': 'test1', 'status': 'I am here!'}}),{}) = {'response': 200} 
2021-05-21 22:44:57,198 - INFO -  messenger.client - Запущен клиент с парамертами: адрес сервера: localhost, порт: 7777, имя пользователя: test1 
2021-05-21 22:44:57,198 - INFO -  messenger.client - Установлено соединение с сервером. Ответ сервера: {'response': 200} 
2021-05-21 22:44:57,199 - DEBUG -  messenger.client - Запущены процессы 
2021-05-21 22:44:57,200 - DEBUG -  messenger.client - Log: cmd_help((),{}) = None 
2021-05-21 22:44:57,401 - DEBUG -  messenger.client - Получен ответ сервера 200 
2021-05-21 22:45:00,272 - DEBUG -  messenger.client - Log: parse_args((),{}) = ('localhost', 7777, 'test2') 
2021-05-21 22:45:00,278 - DEBUG -  messenger.client - Log: make_presence_message(('test2', 'I am here!'),{}) = {'action': 'presence', 'time': 1621626300.2783277, 'type': 'status', 'user': {'client_name': 'test2', 'status': 'I am here!'}} 
2021-05-21 22:45:00,282 - DEBUG -  messenger.client - Log: send_message_take_answer((<socket.socket fd=508, family=AddressFamily.AF_INET, type=SocketKind.SOCK_STREAM, proto=0, laddr=('127.0.0.1', 55776), raddr=('127.0.0.1', 7777)>, {'action': 'presence', 'time': 1621626300.2783277, 'type': 'status', 'user': {'client_name': 'test2', 'status': 'I am here!'}}),{}) = {'response': 200} 
2021-05-21 22:45:00,282 - INFO -  messenger.client - Запущен клиент с парамертами: адрес сервера: localhost, порт: 7777, имя пользователя: test2 
2021-05-21 22:45:00,283 - INFO -  messenger.client - Установлено соединение с сервером. Ответ сервера: {'response': 200} 
2021-05-21 22:45:00,285 - DEBUG -  messenger.client - Запущены процессы 
2021-05-21 22:45:00,286 - DEBUG -  messenger.client - Log: cmd_help((),{}) = None 
2021-05-21 22:45:00,493 - DEBUG -  messenger.client - Получен ответ сервера 200 
2021-05-21 22:45:06,550 - DEBUG -  messenger.client - Log: attach_to_group_message(('test2',),{'group': "'ded'"}) = {'action': 'attach', 'time': 1621626306.550437, 'group': "'ded'", 'from': 'test2'} 
2021-05-21 22:45:06,612 - DEBUG -  messenger.client - Получен ответ сервера 200 
2021-05-21 22:45:12,452 - DEBUG -  messenger.client - Log: attach_to_group_message(('test1',),{'group': "'ded'"}) = {'action': 'attach', 'time': 1621626312.4527838, 'group': "'ded'", 'from': 'test1'} 
2021-05-21 22:45:12,511 - DEBUG -  messenger.client - Получен ответ сервера 200 
2021-05-21 22:45:22,129 - DEBUG -  messenger.client - Log: make_msg_message(('test1', "'hi'"),{'group': "'ded'"}) = {'action': 'msg', 'time': 1621626322.1296494, 'to': '#', 'group': "'ded'", 'from': 'test1', 'encoding': 'utf-8', 'message': "'hi'"} 
2021-05-21 22:45:22,311 - DEBUG -  messenger.client - Получен ответ сервера 200 
2021-05-21 22:45:22,312 - DEBUG -  messenger.client - Log: user_output((<socket.socket fd=508, family=AddressFamily.AF_INET, type=SocketKind.SOCK_STREAM, proto=0, laddr=('127.0.0.1', 55776), raddr=('127.0.0.1', 7777)>, 'test2'),{}) = None 
2021-05-21 22:45:22,515 - DEBUG -  messenger.client - Log: user_output((<socket.socket fd=540, family=AddressFamily.AF_INET, type=SocketKind.SOCK_STREAM, proto=0, laddr=('127.0.0.1', 55775), raddr=('127.0.0.1', 7777)>, 'test1'),{}) = None 
2021-05-21 22:46:16,761 - DEBUG -  messenger.client - Log: parse_args((),{}) = ('localhost', 7777, 'test1') 
2021-05-21 22:46:16,765 - DEBUG -  messenger.client - Log: make_presence_message(('test1', 'I am here!'),{}) = {'action': 'presence', 'time': 1621626376.7654314, 'type': 'status', 'user': {'client_name': 'test1', 'status': 'I am here!'}} 
2021-05-21 22:46:16,767 - DEBUG -  messenger.client - Log: send_message_take_answer((<socket.socket fd=488, family=AddressFamily.AF_INET, type=SocketKind.SOCK_STREAM, proto=0, laddr=('127.0.0.1', 55777), raddr=('127.0.0.1', 7777)>, {'action': 'presence', 'time': 1621626376.7654314, 'type': 'status', 'user': {'client_name': 'test1', 'status': 'I am here!'}}),{}) = {'response': 200} 
2021-05-21 22:46:16,768 - INFO -  messenger.client - Запущен клиент с парамертами: адрес сервера: localhost, порт: 7777, имя пользователя: test1 
2021-05-21 22:46:16,768 - INFO -  messenger.client - Установлено соединение с сервером. Ответ сервера: {'response': 200} 
2021-05-21 22:46:16,769 - DEBUG -  messenger.client - Запущены процессы 
2021-05-21 22:46:16,769 - DEBUG -  messenger.client - Log: cmd_help((),{}) = None 
2021-05-21 22:46:16,980 - DEBUG -  messenger.client - Получен ответ сервера 200 
2021-05-21 22:46:19,732 - DEBUG -  messenger.client - Log: parse_args((),{}) = ('localhost', 7777, 'test2') 
2021-05-21 22:46:19,736 - DEBUG -  messenger.client - Log: make_presence_message(('test2', 'I am here!'),{}) = {'action': 'presence', 'time': 1621626379.736238, 'type': 'status', 'user': {'client_name': 'test2', 'status': 'I am here!'}} 
2021-05-21 22:46:19,738 - DEBUG -  messenger.client - Log: send_message_take_answer((<socket.socket fd=528, family=AddressFamily.AF_INET, type=SocketKind.SOCK_STREAM, proto=0, laddr=('127.0.0.1', 55778), raddr=('127.0.0.1', 7777)>, {'action': 'presence', 'time': 1621626379.736238, 'type': 'status', 'user': {'client_name': 'test2', 'status': 'I am here!'}}),{}) = {'response': 200} 
2021-05-21 22:46:19,738 - INFO -  messenger.client - Запущен клиент с парамертами: адрес сервера: localhost, порт: 7777, имя пользователя: test2 
2021-05-21 22:46:19,738 - INFO -  messenger.client - Установлено соединение с сервером. Ответ сервера: {'response': 200} 
2021-05-21 22:46:19,740 - DEBUG -  messenger.client - Запущены процессы 
2021-05-21 22:46:19,740 - DEBUG -  messenger.client - Log: cmd_help((),{}) = None 
2021-05-21 22:46:19,955 - DEBUG -  messenger.client - Получен ответ сервера 200 
2021-05-21 22:46:29,406 - DEBUG -  messenger.client - Log: attach_to_group_message(('test2',),{'group': "'ded'"}) = {'action': 'attach', 'time': 1621626389.4066284, 'group': "'ded'", 'from': 'test2'} 
2021-05-21 22:46:29,580 - DEBUG -  messenger.client - Получен ответ сервера 200 
2021-05-21 22:46:34,605 - DEBUG -  messenger.client - Log: attach_to_group_message(('test1',),{'group': "'ded'"}) = {'action': 'attach', 'time': 1621626394.6059709, 'group': "'ded'", 'from': 'test1'} 
2021-05-21 22:46:34,688 - DEBUG -  messenger.client - Получен ответ сервера 200 
2021-05-21 22:46:43,090 - DEBUG -  messenger.client - Log: make_msg_message(('test1', "'Hello'"),{'group': "'ded'"}) = {'action': 'msg', 'time': 1621626403.0903149, 'to': '#', 'group': "'ded'", 'from': 'test1', 'encoding': 'utf-8', 'message': "'Hello'"} 
2021-05-21 22:46:43,241 - DEBUG -  messenger.client - Получен ответ сервера 200 
2021-05-21 22:47:44,006 - DEBUG -  messenger.client - Log: parse_args((),{}) = ('localhost', 7777, 'test1') 
2021-05-21 22:47:44,013 - DEBUG -  messenger.client - Log: make_presence_message(('test1', 'I am here!'),{}) = {'action': 'presence', 'time': 1621626464.013312, 'type': 'status', 'user': {'client_name': 'test1', 'status': 'I am here!'}} 
2021-05-21 22:47:44,015 - DEBUG -  messenger.client - Log: send_message_take_answer((<socket.socket fd=448, family=AddressFamily.AF_INET, type=SocketKind.SOCK_STREAM, proto=0, laddr=('127.0.0.1', 55780), raddr=('127.0.0.1', 7777)>, {'action': 'presence', 'time': 1621626464.013312, 'type': 'status', 'user': {'client_name': 'test1', 'status': 'I am here!'}}),{}) = {'response': 200} 
2021-05-21 22:47:44,015 - INFO -  messenger.client - Запущен клиент с парамертами: адрес сервера: localhost, порт: 7777, имя пользователя: test1 
2021-05-21 22:47:44,015 - INFO -  messenger.client - Установлено соединение с сервером. Ответ сервера: {'response': 200} 
2021-05-21 22:47:44,016 - DEBUG -  messenger.client - Log: parse_args((),{}) = ('localhost', 7777, 'test2') 
2021-05-21 22:47:44,017 - DEBUG -  messenger.client - Запущены процессы 
2021-05-21 22:47:44,017 - DEBUG -  messenger.client - Log: cmd_help((),{}) = None 
2021-05-21 22:47:44,021 - DEBUG -  messenger.client - Log: make_presence_message(('test2', 'I am here!'),{}) = {'action': 'presence', 'time': 1621626464.021287, 'type': 'status', 'user': {'client_name': 'test2', 'status': 'I am here!'}} 
2021-05-21 22:47:44,023 - DEBUG -  messenger.client - Получен ответ сервера 200 
2021-05-21 22:47:44,025 - DEBUG -  messenger.client - Log: parse_args((),{}) = ('localhost', 7777, 'test3') 
2021-05-21 22:47:44,041 - DEBUG -  messenger.client - Log: make_presence_message(('test3', 'I am here!'),{}) = {'action': 'presence', 'time': 1621626464.0412662, 'type': 'status', 'user': {'client_name': 'test3', 'status': 'I am here!'}} 
2021-05-21 22:47:44,050 - DEBUG -  messenger.client - Log: send_message_take_answer((<socket.socket fd=380, family=AddressFamily.AF_INET, type=SocketKind.SOCK_STREAM, proto=0, laddr=('127.0.0.1', 55781), raddr=('127.0.0.1', 7777)>, {'action': 'presence', 'time': 1621626464.021287, 'type': 'status', 'user': {'client_name': 'test2', 'status': 'I am here!'}}),{}) = {'response': 200} 
2021-05-21 22:47:44,051 - INFO -  messenger.client - Запущен клиент с парамертами: адрес сервера: localhost, порт: 7777, имя пользователя: test2 
2021-05-21 22:47:44,052 - INFO -  messenger.client - Установлено соединение с сервером. Ответ сервера: {'response': 200} 
2021-05-21 22:47:44,055 - DEBUG -  messenger.client - Запущены процессы 
2021-05-21 22:47:44,056 - DEBUG -  messenger.client - Log: cmd_help((),{}) = None 
2021-05-21 22:47:44,264 - DEBUG -  messenger.client - Получен ответ сервера 200 
2021-05-21 22:47:44,264 - DEBUG -  messenger.client - Log: send_message_take_answer((<socket.socket fd=456, family=AddressFamily.AF_INET, type=SocketKind.SOCK_STREAM, proto=0, laddr=('127.0.0.1', 55782), raddr=('127.0.0.1', 7777)>, {'action': 'presence', 'time': 1621626464.0412662, 'type': 'status', 'user': {'client_name': 'test3', 'status': 'I am here!'}}),{}) = {'response': 200} 
2021-05-21 22:47:44,264 - INFO -  messenger.client - Запущен клиент с парамертами: адрес сервера: localhost, порт: 7777, имя пользователя: test3 
2021-05-21 22:47:44,264 - INFO -  messenger.client - Установлено соединение с сервером. Ответ сервера: {'response': 200} 
2021-05-21 22:47:44,265 - DEBUG -  messenger.client - Запущены процессы 
2021-05-21 22:47:44,266 - DEBUG -  messenger.client - Log: cmd_help((),{}) = None 
2021-05-21 22:47:44,469 - DEBUG -  messenger.client - Получен ответ сервера 200 
2021-05-21 22:47:57,986 - DEBUG -  messenger.client - Log: attach_to_group_message(('test3',),{'group': "'ded'"}) = {'action': 'attach', 'time': 1621626477.9862454, 'group': "'ded'", 'from': 'test3'} 
2021-05-21 22:47:58,094 - DEBUG -  messenger.client - Получен ответ сервера 200 
2021-05-21 22:48:03,670 - DEBUG -  messenger.client - Log: attach_to_group_message(('test1',),{'group': "'ded'"}) = {'action': 'attach', 'time': 1621626483.6700609, 'group': "'ded'", 'from': 'test1'} 
2021-05-21 22:48:03,860 - DEBUG -  messenger.client - Получен ответ сервера 200 
2021-05-21 22:48:16,447 - DEBUG -  messenger.client - Log: make_msg_message(('test1', "'hello noggers'"),{'group': "'ded'"}) = {'action': 'msg', 'time': 1621626496.4472432, 'to': '#', 'group': "'ded'", 'from': 'test1', 'encoding': 'utf-8', 'message': "'hello noggers'"} 
2021-05-21 22:48:16,590 - DEBUG -  messenger.client - Получен ответ сервера 200 
2021-05-21 22:48:48,944 - DEBUG -  messenger.client - Ошибка входного потока[WinError 10054] Удаленный хост принудительно разорвал существующее подключение 
2021-05-21 22:48:48,944 - DEBUG -  messenger.client - Log: user_output((<socket.socket fd=380, family=AddressFamily.AF_INET, type=SocketKind.SOCK_STREAM, proto=0, laddr=('127.0.0.1', 55781), raddr=('127.0.0.1', 7777)>, 'test2'),{}) = None 
2021-05-21 22:52:54,977 - DEBUG -  messenger.client - Log: parse_args((),{}) = ('localhost', 7777, 'test1') 
2021-05-21 22:52:54,981 - DEBUG -  messenger.client - Log: make_presence_message(('test1', 'I am here!'),{}) = {'action': 'presence', 'time': 1621626774.9817522, 'type': 'status', 'user': {'client_name': 'test1', 'status': 'I am here!'}} 
2021-05-21 22:52:54,982 - DEBUG -  messenger.client - Log: send_message_take_answer((<socket.socket fd=520, family=AddressFamily.AF_INET, type=SocketKind.SOCK_STREAM, proto=0, laddr=('127.0.0.1', 55801), raddr=('127.0.0.1', 7777)>, {'action': 'presence', 'time': 1621626774.9817522, 'type': 'status', 'user': {'client_name': 'test1', 'status': 'I am here!'}}),{}) = {'response': 200} 
2021-05-21 22:52:54,983 - INFO -  messenger.client - Запущен клиент с парамертами: адрес сервера: localhost, порт: 7777, имя пользователя: test1 
2021-05-21 22:52:54,983 - INFO -  messenger.client - Установлено соединение с сервером. Ответ сервера: {'response': 200} 
2021-05-21 22:52:54,985 - DEBUG -  messenger.client - Запущены процессы 
2021-05-21 22:52:54,986 - DEBUG -  messenger.client - Log: cmd_help((),{}) = None 
2021-05-21 22:52:55,190 - DEBUG -  messenger.client - Получен ответ сервера 200 
2021-05-21 22:53:11,663 - DEBUG -  messenger.client - Log: parse_args((),{}) = ('localhost', 7777, 'test.2') 
2021-05-21 22:53:11,667 - DEBUG -  messenger.client - Log: make_presence_message(('test.2', 'I am here!'),{}) = {'action': 'presence', 'time': 1621626791.6673841, 'type': 'status', 'user': {'client_name': 'test.2', 'status': 'I am here!'}} 
2021-05-21 22:53:11,669 - DEBUG -  messenger.client - Log: send_message_take_answer((<socket.socket fd=412, family=AddressFamily.AF_INET, type=SocketKind.SOCK_STREAM, proto=0, laddr=('127.0.0.1', 55802), raddr=('127.0.0.1', 7777)>, {'action': 'presence', 'time': 1621626791.6673841, 'type': 'status', 'user': {'client_name': 'test.2', 'status': 'I am here!'}}),{}) = {'response': 200} 
2021-05-21 22:53:11,669 - INFO -  messenger.client - Запущен клиент с парамертами: адрес сервера: localhost, порт: 7777, имя пользователя: test.2 
2021-05-21 22:53:11,669 - INFO -  messenger.client - Установлено соединение с сервером. Ответ сервера: {'response': 200} 
2021-05-21 22:53:11,670 - DEBUG -  messenger.client - Запущены процессы 
2021-05-21 22:53:11,671 - DEBUG -  messenger.client - Log: cmd_help((),{}) = None 
2021-05-21 22:53:11,876 - DEBUG -  messenger.client - Получен ответ сервера 200 
2021-05-21 22:53:15,822 - DEBUG -  messenger.client - Log: attach_to_group_message(('test.2',),{'group': "'ded'"}) = {'action': 'attach', 'time': 1621626795.8224738, 'group': "'ded'", 'from': 'test.2'} 
2021-05-21 22:53:15,956 - DEBUG -  messenger.client - Получен ответ сервера 200 
2021-05-21 22:53:21,379 - DEBUG -  messenger.client - Log: attach_to_group_message(('test1',),{'group': "'ded'"}) = {'action': 'attach', 'time': 1621626801.3791134, 'group': "'ded'", 'from': 'test1'} 
2021-05-21 22:53:21,461 - DEBUG -  messenger.client - Получен ответ сервера 200 
2021-05-21 22:53:30,618 - DEBUG -  messenger.client - Log: make_msg_message(('test1', "'test'"),{'group': "'ded'"}) = {'action': 'msg', 'time': 1621626810.61877, 'to': '#', 'group': "'ded'", 'from': 'test1', 'encoding': 'utf-8', 'message': "'test'"} 
2021-05-21 22:53:30,705 - DEBUG -  messenger.client - Получен ответ сервера 200 
2021-05-21 22:55:18,838 - DEBUG -  messenger.client - Log: user_output((<socket.socket fd=412, family=AddressFamily.AF_INET, type=SocketKind.SOCK_STREAM, proto=0, laddr=('127.0.0.1', 55802), raddr=('127.0.0.1', 7777)>, 'test.2'),{}) = None 
2021-05-21 22:55:29,464 - DEBUG -  messenger.client - Log: parse_args((),{}) = ('localhost', 7777, 'test.2') 
2021-05-21 22:55:31,514 - ERROR -  messenger.client - Соединение с сервером не установлено. Ошибка [WinError 10061] Подключение не установлено, т.к. конечный компьютер отверг запрос на подключение 
2021-05-21 22:55:38,402 - DEBUG -  messenger.client - Log: parse_args((),{}) = ('localhost', 7777, 'test.2') 
2021-05-21 22:55:38,405 - DEBUG -  messenger.client - Log: make_presence_message(('test.2', 'I am here!'),{}) = {'action': 'presence', 'time': 1621626938.4057133, 'type': 'status', 'user': {'client_name': 'test.2', 'status': 'I am here!'}} 
2021-05-21 22:55:38,407 - DEBUG -  messenger.client - Log: send_message_take_answer((<socket.socket fd=520, family=AddressFamily.AF_INET, type=SocketKind.SOCK_STREAM, proto=0, laddr=('127.0.0.1', 55805), raddr=('127.0.0.1', 7777)>, {'action': 'presence', 'time': 1621626938.4057133, 'type': 'status', 'user': {'client_name': 'test.2', 'status': 'I am here!'}}),{}) = {'response': 200} 
2021-05-21 22:55:38,407 - INFO -  messenger.client - Запущен клиент с парамертами: адрес сервера: localhost, порт: 7777, имя пользователя: test.2 
2021-05-21 22:55:38,407 - INFO -  messenger.client - Установлено соединение с сервером. Ответ сервера: {'response': 200} 
2021-05-21 22:55:38,409 - DEBUG -  messenger.client - Запущены процессы 
2021-05-21 22:55:38,410 - DEBUG -  messenger.client - Log: cmd_help((),{}) = None 
2021-05-21 22:55:38,621 - DEBUG -  messenger.client - Получен ответ сервера 200 
2021-05-21 22:55:43,817 - DEBUG -  messenger.client - Log: parse_args((),{}) = ('localhost', 7777, 'test1') 
2021-05-21 22:55:43,822 - DEBUG -  messenger.client - Log: make_presence_message(('test1', 'I am here!'),{}) = {'action': 'presence', 'time': 1621626943.821366, 'type': 'status', 'user': {'client_name': 'test1', 'status': 'I am here!'}} 
2021-05-21 22:55:43,824 - DEBUG -  messenger.client - Log: send_message_take_answer((<socket.socket fd=532, family=AddressFamily.AF_INET, type=SocketKind.SOCK_STREAM, proto=0, laddr=('127.0.0.1', 55806), raddr=('127.0.0.1', 7777)>, {'action': 'presence', 'time': 1621626943.821366, 'type': 'status', 'user': {'client_name': 'test1', 'status': 'I am here!'}}),{}) = {'response': 200} 
2021-05-21 22:55:43,824 - INFO -  messenger.client - Запущен клиент с парамертами: адрес сервера: localhost, порт: 7777, имя пользователя: test1 
2021-05-21 22:55:43,824 - INFO -  messenger.client - Установлено соединение с сервером. Ответ сервера: {'response': 200} 
2021-05-21 22:55:43,826 - DEBUG -  messenger.client - Запущены процессы 
2021-05-21 22:55:43,827 - DEBUG -  messenger.client - Log: cmd_help((),{}) = None 
2021-05-21 22:55:44,031 - DEBUG -  messenger.client - Получен ответ сервера 200 
2021-05-21 22:55:49,343 - DEBUG -  messenger.client - Log: attach_to_group_message(('test1',),{'group': "'ded'"}) = {'action': 'attach', 'time': 1621626949.343154, 'group': "'ded'", 'from': 'test1'} 
2021-05-21 22:55:49,354 - DEBUG -  messenger.client - Получен ответ сервера 200 
2021-05-21 22:55:55,121 - DEBUG -  messenger.client - Log: attach_to_group_message(('test.2',),{'group': "'ded'"}) = {'action': 'attach', 'time': 1621626955.1215506, 'group': "'ded'", 'from': 'test.2'} 
2021-05-21 22:55:55,301 - DEBUG -  messenger.client - Получен ответ сервера 200 
2021-05-21 22:56:04,211 - DEBUG -  messenger.client - Log: make_msg_message(('test1', "'test'"),{'group': "'ded'"}) = {'action': 'msg', 'time': 1621626964.211465, 'to': '#', 'group': "'ded'", 'from': 'test1', 'encoding': 'utf-8', 'message': "'test'"} 
2021-05-21 22:56:04,285 - DEBUG -  messenger.client - Получен ответ сервера 200 
2021-05-21 23:15:28,663 - DEBUG -  messenger.client - Log: parse_args((),{}) = ('localhost', 7777, 'test1') 
2021-05-21 23:15:28,674 - DEBUG -  messenger.client - Log: make_presence_message(('test1', 'I am here!'),{}) = {'action': 'presence', 'time': 1621628128.6741714, 'type': 'status', 'user': {'client_name': 'test1', 'status': 'I am here!'}} 
2021-05-21 23:15:28,677 - DEBUG -  messenger.client - Log: send_message_take_answer((<socket.socket fd=508, family=AddressFamily.AF_INET, type=SocketKind.SOCK_STREAM, proto=0, laddr=('127.0.0.1', 55843), raddr=('127.0.0.1', 7777)>, {'action': 'presence', 'time': 1621628128.6741714, 'type': 'status', 'user': {'client_name': 'test1', 'status': 'I am here!'}}),{}) = {'response': 200} 
2021-05-21 23:15:28,678 - INFO -  messenger.client - Запущен клиент с парамертами: адрес сервера: localhost, порт: 7777, имя пользователя: test1 
2021-05-21 23:15:28,678 - INFO -  messenger.client - Установлено соединение с сервером. Ответ сервера: {'response': 200} 
2021-05-21 23:15:28,680 - DEBUG -  messenger.client - Log: cmd_help((),{}) = None 
2021-05-21 23:15:28,682 - DEBUG -  messenger.client - Запущены процессы 
2021-05-21 23:15:28,694 - DEBUG -  messenger.client - Log: parse_args((),{}) = ('localhost', 7777, 'test3') 
2021-05-21 23:15:28,716 - DEBUG -  messenger.client - Log: make_presence_message(('test3', 'I am here!'),{}) = {'action': 'presence', 'time': 1621628128.7161057, 'type': 'status', 'user': {'client_name': 'test3', 'status': 'I am here!'}} 
2021-05-21 23:15:28,730 - DEBUG -  messenger.client - Получен ответ сервера 200 
2021-05-21 23:15:28,731 - DEBUG -  messenger.client - Log: send_message_take_answer((<socket.socket fd=212, family=AddressFamily.AF_INET, type=SocketKind.SOCK_STREAM, proto=0, laddr=('127.0.0.1', 55844), raddr=('127.0.0.1', 7777)>, {'action': 'presence', 'time': 1621628128.7161057, 'type': 'status', 'user': {'client_name': 'test3', 'status': 'I am here!'}}),{}) = {'response': 200} 
2021-05-21 23:15:28,734 - INFO -  messenger.client - Запущен клиент с парамертами: адрес сервера: localhost, порт: 7777, имя пользователя: test3 
2021-05-21 23:15:28,735 - INFO -  messenger.client - Установлено соединение с сервером. Ответ сервера: {'response': 200} 
2021-05-21 23:15:28,744 - DEBUG -  messenger.client - Запущены процессы 
2021-05-21 23:15:28,753 - DEBUG -  messenger.client - Log: cmd_help((),{}) = None 
2021-05-21 23:15:28,756 - DEBUG -  messenger.client - Log: parse_args((),{}) = ('localhost', 7777, 'test2') 
2021-05-21 23:15:28,765 - DEBUG -  messenger.client - Log: make_presence_message(('test2', 'I am here!'),{}) = {'action': 'presence', 'time': 1621628128.7655685, 'type': 'status', 'user': {'client_name': 'test2', 'status': 'I am here!'}} 
2021-05-21 23:15:28,777 - DEBUG -  messenger.client - Получен ответ сервера 200 
2021-05-21 23:15:28,778 - DEBUG -  messenger.client - Log: send_message_take_answer((<socket.socket fd=408, family=AddressFamily.AF_INET, type=SocketKind.SOCK_STREAM, proto=0, laddr=('127.0.0.1', 55845), raddr=('127.0.0.1', 7777)>, {'action': 'presence', 'time': 1621628128.7655685, 'type': 'status', 'user': {'client_name': 'test2', 'status': 'I am here!'}}),{}) = {'response': 200} 
2021-05-21 23:15:28,782 - INFO -  messenger.client - Запущен клиент с парамертами: адрес сервера: localhost, порт: 7777, имя пользователя: test2 
2021-05-21 23:15:28,783 - INFO -  messenger.client - Установлено соединение с сервером. Ответ сервера: {'response': 200} 
2021-05-21 23:15:28,787 - DEBUG -  messenger.client - Запущены процессы 
2021-05-21 23:15:28,788 - DEBUG -  messenger.client - Log: cmd_help((),{}) = None 
2021-05-21 23:15:28,992 - DEBUG -  messenger.client - Получен ответ сервера 200 
2021-05-21 23:15:52,677 - DEBUG -  messenger.client - Log: user_output((<socket.socket fd=520, family=AddressFamily.AF_INET, type=SocketKind.SOCK_STREAM, proto=0, laddr=('127.0.0.1', 55805), raddr=('127.0.0.1', 7777)>, 'test.2'),{}) = None 
2021-05-21 23:16:14,862 - DEBUG -  messenger.client - Log: parse_args((),{}) = ('localhost', 7777, 'test1') 
2021-05-21 23:16:14,867 - DEBUG -  messenger.client - Log: parse_args((),{}) = ('localhost', 7777, 'test3') 
2021-05-21 23:16:14,867 - DEBUG -  messenger.client - Log: make_presence_message(('test1', 'I am here!'),{}) = {'action': 'presence', 'time': 1621628174.867641, 'type': 'status', 'user': {'client_name': 'test1', 'status': 'I am here!'}} 
2021-05-21 23:16:14,868 - DEBUG -  messenger.client - Log: send_message_take_answer((<socket.socket fd=536, family=AddressFamily.AF_INET, type=SocketKind.SOCK_STREAM, proto=0, laddr=('127.0.0.1', 55848), raddr=('127.0.0.1', 7777)>, {'action': 'presence', 'time': 1621628174.867641, 'type': 'status', 'user': {'client_name': 'test1', 'status': 'I am here!'}}),{}) = {'response': 200} 
2021-05-21 23:16:14,868 - INFO -  messenger.client - Запущен клиент с парамертами: адрес сервера: localhost, порт: 7777, имя пользователя: test1 
2021-05-21 23:16:14,869 - INFO -  messenger.client - Установлено соединение с сервером. Ответ сервера: {'response': 200} 
2021-05-21 23:16:14,869 - DEBUG -  messenger.client - Запущены процессы 
